TweetID	Annotation
537145647389245440	Yes
537145800023752707	Yes
537145965665587201	No
537146554742607872	No
537146618924253184	Yes
537146950878265344	No
537147033899896832	No
537147153563406336	No
537147641004826624	No
537148226512506881	No
537148410403377155	No
537148450693861376	No
537148934574338048	Yes
537149434249756674	No
537149760340492288	No
537151657776525313	No
537151972651331584	No
537152177429417984	Yes
537152615587393537	No
537153088151224320	No
537153191184703488	No
537153329265397762	Yes
537153838500032512	No
537156959750090752	No
537157093740929024	No
537157800972283904	No
537158388652982272	Yes
537159151827578880	No
537159336943157248	No
537159531600838657	No
537159839861211136	No
537160472181870592	No
537161458099167232	No
537163126069026816	Yes
537163563282882561	No
537164116431876096	No
537165197186576384	No
537165512086528000	Yes
537165823337852928	No
537166027332014080	Yes
537166184202768384	No
537167040793280512	No
537167091523420160	No
537167610308460545	No
537474007864709120	No
537474424333926400	No
537474611102089216	No
537476517035790337	No
537477196265582592	No
537477450658492416	No
537477840740945920	No
537478855515447296	No
537478935039442944	No
537479137074499585	No
537479402259759104	No
537479506131697664	No
537480095917940736	Yes
537480304819044353	No
537480679219400706	No
537481244272254977	No
537481976824209408	No
537482268449976320	No
537482555822706688	No
537482603516153856	No
537482997667495936	No
537483075371155456	No
537483231327551488	No
537483462408929280	No
537483607053721600	No
537483660241694721	No
537483897706389504	No
537484158692364288	No
537484176287481856	Yes
537484250984218624	No
537484973335662592	No
537485221256773632	No
537485523539881984	No
537485789546831872	No
537486324987461632	No
537486822717526016	No
537487023075246080	No
537487687310004224	No
537487687335559168	Yes
537488043155161088	No
537488183210942465	No
537488196402446336	Yes
537488726067118080	Yes
537488904057016320	Yes
537489336585814019	No
537490606814400512	No
537492017082028033	No
537492447463735296	No
537492555802640384	No
537493088156262400	No
537495525163933696	No
537495976676974592	No
537496237725872128	No
537496332764594177	No
537496806570344448	No
537499154650775552	No
537499530199961600	No
537499556045651968	No
537500231316033536	No
537501783825076225	No
537502751732039680	No
537502941612359681	No
537503130745724928	No
537503878808629249	No
537503994239660034	No
537504136682803200	No
537504552342523904	No
537504995344515072	No
537505253231714304	No
537505840828547072	No
537505856967819264	No
537506313660796929	No
537506318248992768	No
537506514710560768	No
537506578434236416	No
537506752380403712	No
537507597621166081	No
537509538258513920	Yes
537511244530716672	No
537511379142733824	No
537512251549577216	No
537513056323244032	No
537513129417396224	No
537513905208434688	No
537514031716646914	No
537514550397239296	No
537516527743164416	No
537516830483423232	No
537517559663570944	No
537517726844350464	No
537520255321399296	No
537521600460247040	Yes
537521728826908672	No
537522518517903360	Yes
537522890766168064	No
537523035587493888	No
537523133494730752	No
537524615954706433	Yes
537525284279287808	Yes
537526784838090753	No
537527019391963136	No
537528033578455040	No
537528281998692352	No
537529351055503360	No
537529637207683072	No
537530036799021058	No
537530701298802690	No
537530919070879746	Yes
537531064822931456	No
537531653154168832	No
537532112924966913	No
537535022312333312	No
537536379010314240	Yes
537536639610802176	No
537538258129788928	No
537538786742525952	Yes
537539533365985280	No
537544860476399616	No
537545221060300800	No
537546262103355392	Yes
537548568928604161	No
537551450470371329	No
537551692523245570	No
537551930868772865	No
537555574854918144	No
537560571991052289	Yes
537560780250431488	No
537561913052631041	Yes
537563755853668352	No
537565577792208896	No
537566070815461376	No
537568586278395904	No
537568610429194240	No
537571794018775040	No
537574100936687617	No
537578228139831296	No
537585028352733185	No
537587027114754048	No
537587462521253888	No
537588302510305280	No
537590095248101376	No
537590305273679872	Yes
537591030447480833	No
537591190116253697	No
537593572330323970	No
537594460784566272	Yes
537594473434607616	No
537595390338416640	No
537598083056820225	No
537601047825367040	No
537601236598788096	Yes
537606234774310912	No
537607627702685696	No
537607680903634945	No
537608828700069888	No
537608898950082560	No
537610619235860482	No
537611485175099392	No
537614592063852544	No
537616264135704576	No
537619241344991232	No
537619688776564738	No
537621224994521089	No
537621443761422337	Yes
558084307240374273	No
558084992044392449	No
558085155509002240	No
558085292847288321	Yes
558085377379287041	No
558085526436454401	Yes
558085604224036864	No
558085838115201024	No
558086228722339840	Yes
558086233235415040	No
558086752699973633	No
558087966934179840	No
558088164641112064	No
558088353850331136	No
558088429335236611	No
558089485490331649	No
558089667745439745	No
558089687349624833	No
558090821351002115	No
558091074032631808	No
558091149056159745	No
558091321140060161	No
558091516842094594	No
558091660987731968	No
558091835948945408	No
558091914353070081	No
558092011799334914	No
558092020783546368	No
558093042687959042	No
558093395881897985	Yes
558093749386235912	Yes
558093975840899072	No
558094225641050112	No
558094272508198912	Yes
558094464497876992	No
558095004812734464	No
558095552106483712	No
558095868034052098	No
558096360025903106	Yes
558096618814447616	No
558096694379028480	Yes
558096716810158081	Yes
558096842073059329	No
558097568052547584	No
558097599866363904	No
558098138029117440	No
558099361633419266	No
558099364598804481	No
558099714835742721	No
558100696957202432	No
558101089233690625	No
558101656869810177	No
558101714445025282	No
558102098873954305	Yes
558102386137645056	No
558103000540282882	No
558103271634915328	No
558103512039821313	No
558103691476353024	Yes
558103867112841216	Yes
558104447008907265	Yes
558104749711839232	Yes
558105071620464641	Yes
558105190822580224	No
558105212658155520	No
558105363279806464	No
558106207744167936	Yes
558106233979564032	No
558106461612802049	No
558106754463313920	No
558106808062312448	No
558107157506588673	Yes
558107249126957056	No
558107429259706368	No
558107564668641281	No
558108045134548994	No
558108049978953732	No
558108656739553283	No
558108724817317889	No
558108775845199875	No
558108967571062784	No
558108972629381120	No
558109634805125120	No
558110287589822464	No
558110923697958912	No
558111160239939584	No
558531298252165120	No
558532011044777985	No
558532041265123329	Yes
558533924175884288	No
558534368612728832	No
558534588885000192	No
558534701347246080	No
558534982684401665	No
558535253220790272	Yes
558535329838534656	Yes
558535622366101504	No
558536987129696256	No
558537478974750720	No
558538077073715201	No
558538184552751104	No
558538256250589184	No
558538446323843072	No
558538886000160768	No
558539085414158336	No
558539310627303424	No
558539536645783552	No
558541285209174016	No
558541459516051458	No
558543155604488192	No
558543966321143809	No
558544848966647808	No
558547286527987712	No
558547290894241792	No
558548955689398274	Yes
558549542569017344	No
558549881154179072	No
558550568587640833	No
558551247930671104	No
558551783547867136	No
558552062401982464	No
558552305264783360	No
558552965045170176	No
558553895333793793	No
558553977953218560	Yes
558554370107637760	No
558554549313470464	No
558554641362067457	No
558554717476093952	Yes
558554997290713088	No
558555002349056000	No
558555332461756416	No
558555432864600064	No
558557733394583552	No
558558991660625920	No
558559046366945282	No
558559280555499520	Yes
558559788326735872	No
558560431988809728	Yes
558562509460758528	No
558562745524977664	No
558563415351123968	No
558563943527247872	No
558564200818028544	No
558564468003975168	No
558565321561616384	No
558565998606188545	No
558567737597755393	No
558567971141214208	No
558567997758263296	No
558568513715974145	No
558569698267525121	Yes
558569837878730754	No
558569892405067778	No
558570815676227584	No
558572099212951552	Yes
558572113343156224	No
558572280616611841	No
558572313378295808	No
558573795578228736	No
558574321841344514	No
558574728596951040	No
558575165047451648	No
558578686652604416	No
558580668268290049	No
558581308499456000	No
558581534631153664	No
558582937017278464	No
558583792290787329	No
558586151725203456	Yes
558586916271312896	No
558587916872867840	No
558589539006959617	No
558590734081982464	No
558592194828054529	Yes
558594785792229376	No
558594818470064128	No
558595472513044480	No
558595638808420352	No
558597564178923520	No
558599386763382785	Yes
558602192375283712	Yes
558603843312050176	Yes
558605448304410625	No
558606072714252288	No
558606267791724545	No
558609617354506240	No
558611562643341312	No
558611663436267520	No
558614410332499968	No
558614518067396609	Yes
558615857606434816	No
558616654515417088	Yes
558617418466340864	No
558617750260559874	No
558618318119399424	No
558619964383698945	Yes
558620310053072897	No
558620636784766979	No
558621759251832834	No
558622164430368769	No
558622409792565248	Yes
558622885607407616	No
558623937865994241	No
558625534788513792	No
558626005372256258	No
558627536599801856	No
558628665089470465	No
558629338221121538	No
558633847735083008	No
558636492860321794	No
558637027739312128	No
558637771586154496	No
558640370012409857	No
558642919503310848	No
558645937812549632	No
558646426280800256	No
558646460166979584	No
558646828397527040	Yes
558647279024750593	No
558647669674225664	No
558647872124887040	No
558648480949092353	No
558649540354793472	No
558649557009973248	No
558650704240205824	No
558651866125312000	No
558652952521342976	No
558653049585930241	No
558653292319092736	No
558655147199328256	No
558655373918629889	No
558655450300686337	No
558655843961700352	No
558656750510153728	No
558657279973945345	No
558660211620470784	No
558660229408505856	No
558660236874383362	No
558660689057685504	No
558661883688144896	No
558664041539706880	Yes
558664514087165952	No
558665067378401280	No
558665277177483264	No
558668128297562112	No
558669836604428289	No
558670400423747584	Yes
558670988297379842	No
558671520550387712	No
558671753745301504	Yes
558681924747939840	No
558684424465039361	No
558686958596399105	No
558688034577989633	No
558688518390575105	No
558690202135568384	No
558690635113578496	No
558691938464169985	No
558692215120494592	No
558693092963143681	No
558696981527552002	No
558698823480909824	No
558699389234208768	No
558699998548721664	No
558700697852870656	No
558701653637885952	No
469637073130237952	Yes
469651157984354307	No
469662331958329344	No
469667375995174912	No
469669346906632195	No
469669875229548544	No
469670017018363904	Yes
469671956955291648	No
469676147475615744	No
469679715700457472	No
469680549666107393	No
469681980926222336	Yes
469686107920400384	Yes
469689255325745153	No
469691873234546689	Yes
469693208310472704	No
469694655211524096	No
469696958106722304	No
469698764890845184	No
469701740364038144	No
469701908794736640	No
469704828093214720	No
469704833692622848	No
469705606128205824	No
469709495208521728	No
469709526388592640	No
469710099850997761	No
469711002310041601	No
469711166189879298	Yes
469712441715085312	No
469712475039207424	No
469712490964594688	No
469712795827568642	No
469712860688302080	No
469713002954883073	No
469714259010535425	No
469714771043188736	No
469718383962103809	No
469718440194760704	Yes
469718551905828864	No
469719355303813120	Yes
469720082466488320	No
469720328160018432	No
469721244040843265	No
469722869052616704	No
469723416166400001	No
469723554783973376	No
469724362577571840	No
469724542722523136	Yes
469724717411479552	No
469724992125825024	No
469725613138673664	No
469725878058893312	No
469726084515520512	No
469726122696257536	No
469726266078539776	No
469726671839719424	No
469727149189242880	Yes
469727584540831744	No
469727712697802752	No
469728043661918209	No
469728313607340032	No
469730146023268352	No
469733262282489856	No
469734014191169536	No
469734298976006144	No
469735081419218944	No
469735477453787136	No
469735507186819072	No
469736390125969408	No
469737926587596801	Yes
469738034007506945	No
469738091662409728	No
469738196452925440	Yes
469739644004085760	Yes
469739785444028416	No
469740174034079744	No
469740761827667968	No
469741159204794368	Yes
469742628762697728	No
469743567682809857	No
469743728802816001	No
469743900673204224	No
469744285324414978	No
469744429872734208	No
469744858450497536	No
469745203322974209	No
469745537445416962	No
469745719717294081	No
469745759970004992	Yes
469745863196430336	No
469746621199044608	Yes
469747505346129920	No
469747882732425216	No
469748119824269312	No
469750045236277248	Yes
469751575419052032	Yes
469753251173515264	No
469755621152419840	No
469755833895911424	No
