Tweet Id	Annotation
643305137461592064	No
642069077935001600	No
643682522161922048	Yes
643636334108651520	No
639610115591667712	No
641173317328617472	No
642782899008237568	No
643868143488749573	No
644054877635612672	No
638427107408900096	No
641351135475798016	No
643960450179334144	No
640968641710825473	No
636519527799476224	No
638942594278428672	No
640848057668628480	No
639261621727195136	Yes
641231649351593984	No
639079298729672704	Yes
636210682376155137	No
641338520917819392	Yes
638411171951984640	No
644963314141917184	Yes
637385584743321600	No
642837737041719296	No
639599379586936832	No
644606327675842560	No
638965100393529344	Yes
637520759003455488	Yes
639445236503068672	No
640062103873654784	No
644024361658253312	No
646096531506995200	No
641881844883959808	No
641374681015152640	No
640612877997633542	No
639514865497997312	Yes
641298413242466304	No
640244482164723712	No
638130706774913025	Yes
644655307637915648	No
644652822823325696	No
640978993521496064	No
649303018618224640	No
641430591234248704	No
637418936708005888	No
640257420879654912	No
635647241424760832	No
641669757624782848	No
640423814699028480	No
646323494058246146	No
646188560995868672	Yes
641119300409946112	No
641324492367773697	No
648405789187698688	Yes
639957031785484288	No
641381092402958336	No
639416018029428736	No
635855058534559748	No
641703159975575552	No
644365167820689408	No
638915877178576896	Yes
639060581928972292	No
641014336832557056	No
636399559078506496	Yes
639468924493410304	No
639495432993828865	No
639151060762816512	No
641397691482636288	No
638161118670680067	No
640906884820692992	No
638849817872060416	Yes
640378796529577985	Yes
639232369027735552	Yes
643790941464104960	No
638653398569512960	No
649251643297435648	Yes
643939100299427840	No
640635327275597824	No
637306540282671104	No
639381615915864064	No
641505813756968960	No
638493618659983361	Yes
644312585727307776	Yes
639762945514340352	No
641454347226869760	No
642018568654180352	No
639121252611788801	No
639450911413243904	No
639092730757574656	No
640882920689926144	No
641096783683301376	Yes
640804335501230080	Yes
642416651795869698	No
638541547643006977	No
641619038821580800	No
641347341308432384	Yes
641172808819732480	No
640632270269902848	No
639859134452527104	Yes
638725584705691648	No
638842447213137920	No
643604086638702592	No
639369223194603520	No
638762579217772544	Yes
644559451345825792	No
640084583124353024	No
648903282476351489	No
644695273881645057	No
639720950527725568	No
640911450849046529	No
639798575266971648	Yes
639372515987472385	No
639954263586635776	No
639231576753238016	No
638925739023175680	No
639388170883219456	No
645831100967854080	No
645752530174132225	Yes
641796034893639681	No
638259027009511424	No
643663625245327360	No
644313741991895043	No
644641571879522304	No
637884342295891968	No
642155127529455617	No
639308728064339968	No
641346796036337665	No
645395950735745024	No
644625717624467456	No
641774189783846912	No
640675292265218048	No
640797592461438976	No
636326650834063360	No
642825762064625664	No
639188267762614272	No
636232368722964480	No
641573849117687808	No
639512253687992320	No
636252042537902080	No
638542053547241473	Yes
644655562484019200	No
635837547877265410	Yes
643614117748719616	No
645046119207014400	Yes
640373151294210048	No
642075409639718912	No
636744673755709440	No
639310376589398019	No
640272938877497345	No
643513767859458049	No
640387033547042816	No
643937774945595392	No
640493504339165184	No
641175546467123200	No
638605754111500288	Yes
642957441609498624	No
643497333846593536	No
644339726581923840	No
644714838455746560	No
636549777350631424	Yes
640739497093689344	No
641028696770371585	Yes
641853976632258560	Yes
638098449972400130	No
642185390074425344	No
643524057011499008	No
643634839057485824	No
645719758109868032	No
647912960635990016	No
639634656678277120	No
641300038388350976	Yes
642498727547129856	No
640966975221596160	No
640041330312245248	No
640880607422251008	No
642410460348874752	No
638125046402170880	No
641504561098813441	Yes
643930080394235904	No
638473378463117312	No
636404145239404544	Yes
642781285010771968	No
638081493714104320	No
644310001675145216	No
643542892028526592	No
639297816171577345	No
642444535855992832	No
636620898418585600	Yes
639242832520290306	No
640481372692320256	No
640711454518153216	No
644655841178578944	No
646440740826976256	No
639411905870843904	No
640528543911292928	No
639635819570069504	No
645963202002599937	Yes
641378356349509632	Yes
636167771915722752	No
641334443366592512	Yes
644313758580387841	No
640636297040764928	No
639201367957962752	No
647403718330175488	No
640683474181984256	No
649014016929456128	No
639846762589626368	No
638424608845230080	No
642420924281712645	No
640963919205502976	No
639653655201714177	No
638601553230721024	No
643989582711664640	No
644497992519696384	Yes
638547580922695681	Yes
644723675413909504	Yes
645406672081580032	Yes
644311701547032576	No
637633503371223040	No
639275137414643712	No
636481813133819904	Yes
638426045771702272	No
639671508105850880	No
641296060892229632	No
641078321351106560	No
638856940060311552	No
640576346045968384	No
640974028346392577	No
648708054851043328	No
639112754134036480	Yes
647496197599461376	No
641746190573277184	No
636768488913289216	Yes
647597346386219008	Yes
640374708685312000	No
645986980862533633	Yes
638783687711191041	Yes
643855276228087808	No
646552028978659328	No
639475595760406533	No
643349399821680640	Yes
639165396612943873	Yes
639692043019751424	Yes
637099193778208768	Yes
643947188524068864	Yes
642521085460762624	Yes
640736995795431424	No
643769950260301824	No
641088370337169409	No
640844344996442112	Yes
639805795509506048	No
642513255684943873	No
644312209976348672	No
637081096505569281	Yes
641138909821272065	No
638619559621079040	No
639128751800872960	No
640523086048198656	No
638801839316725764	No
643945793540521984	Yes
644746246444421120	No
639771749836435457	No
646487235047649280	No
641803471981690880	Yes
640677151294013440	No
640942701643472896	No
643751800307367936	Yes
639897502922223616	No
645751265037713408	No
640965014984228865	No
646677937673138176	No
645008574947663873	No
636883443591315456	Yes
641287504587395072	No
638313698378035201	No
638216613376958464	Yes
640721877351198721	No
648822113009332224	Yes
644361850801381377	No
636956987188756480	No
643649612897652736	No
639261590068531200	No
641962186953330689	No
648865225492422657	Yes
643478769970245632	No
643588022030729216	No
643286527590690816	No
636949874316062720	Yes
640433594960343040	No
638272812436688896	Yes
639168199880151040	Yes
636274617561182208	No
639657633029464064	Yes
639452304459087872	No
644307897912963072	No
636623606055763968	Yes
643551113782919168	No
640766557057077248	No
639538788675379200	Yes
645288096259571712	No
636384924463955968	Yes
638763031250362368	No
639295024413323264	No
640254399084802048	Yes
641436775605362688	No
639603095362629632	No
646471544428847104	No
643545282156826628	No
643520473016496128	No
648892680328515585	No
639798554618413056	No
640362211504844802	No
643834422211559424	No
636468730877341696	Yes
636390979357016064	Yes
640529144510459904	No
639636712981929984	No
644702837142876161	No
638890062768414720	No
640708826325516288	No
639322016949014528	No
643768393213059073	No
640764815200292865	No
644149075084898306	Yes
641139743808319488	No
636614508409032708	Yes
642832815114059777	No
647209013684277248	No
642112845455355904	No
639597049512620032	No
639829250233602048	No
638792097710112769	No
641468193823813633	No
640273065222475776	No
641090278300913664	No
644339606175944704	No
639947648095645696	Yes
644284932534079488	Yes
641415239817256961	No
643891287205122049	No
639623504208482304	No
640347154477809665	No
640819471872094208	No
641301673541943296	Yes
641091983554015232	No
640042060175708160	No
637087678165454848	No
641012601955217408	No
645687712117161984	No
640343022186708992	No
641105729974312961	No
639008502065831936	No
636191543272046592	No
645751342170923010	No
646509643636809729	No
643791982540656640	No
643914275665391616	No
637710821989052416	No
640038781635039232	No
644180594805637120	No
639576030395662336	No
640018118174113793	Yes
636986716155478017	No
640383270270672897	Yes
643690371084500992	No
643609455880458240	No
643693683624140800	No
643591674640343040	No
640038662768427008	No
643677706236760065	No
644573096305819648	Yes
643231340473794560	Yes
644308995105271808	No
639354047875575808	No
641398982619500544	Yes
644616278410268672	Yes
640031331674664964	No
639336960004231168	No
646316308141867008	No
639270282956410880	No
641084864926756864	No
638871353559511042	No
638189430054985728	No
639904633125629952	Yes
647137041671696384	No
639290205531435008	No
641840042428624896	No
643902776649486337	No
638714621709418496	No
639945494630936576	No
635989239470104579	No
649029036212097025	No
641736999758659588	No
642408690650357760	Yes
640057298627330049	Yes
642392841373675520	No
644656083307524096	No
639646466357784576	No
645669646171922432	Yes
636869531898617856	No
637785690579689472	Yes
638207605626679296	Yes
640015140893655040	No
639448961808494592	No
646160954594623488	No
646931155913191424	No
640014115898064896	Yes
639577561618620416	No
648865560231473152	No
643251051030667264	No
644295996743282692	No
642510865002971137	No
639565335692075008	No
637727283009064960	Yes
643953694262886402	Yes
643639814793773059	No
643605717526708224	No
647074609133711360	No
638235032906244096	No
642041891417137152	No
647329600498892800	No
639969130846617601	No
641344786578870272	No
640980109126725632	No
647436958549999617	No
643938264961777664	No
638473954093604864	No
643605332313403393	No
636720077065351168	Yes
644400366696701952	No
637344570188034048	No
639287230595473408	No
641370554818150401	No
637402187249938432	No
639233298607136768	No
644709009690390528	Yes
641356426279960576	No
636421452628131840	Yes
643847492262608896	No
644961798148489218	Yes
637282796046716928	Yes
640142395934437376	Yes
644839016836263936	No
640586450942173184	No
648673745352036352	Yes
638674334878404608	Yes
644312830808752132	No
639876765649735681	No
643938069603876864	No
639993740229107713	No
638145271671603201	Yes
638533874272768000	No
640942509657452546	No
639539169941979137	No
643380484299317248	No
643876142382993408	No
641038467376529409	No
641109468474945536	Yes
643258917913513984	Yes
642113261693829124	No
646980495067058176	No
639601157732741120	No
643851362837643269	No
645848208237850624	No
